diseased, loc_id, longitude, latitude, date, solar_zenith, state_qa, view_zenith, sr_b01, sr_b02, sr_b03, sr_b04, sr_b05, sr_b06, sr_b07
1, 65058, 38.25923, 7.94463, 10/27/15 0:00, 2759, 8204, 822, 1140, 2780, 679, 1043, 3168, 2207
0, 48984, 38.25905, 7.94484, 10/9/11 0:00, 2519, 1032, 2249, 1234, 4264, 876, 1324, 4635, 3069
0, 63190, 38.258996, 11.786733, 8/19/15 0:00, 2130, 72, 44, 638, 2896, 331, 748, 2833, 1648
1, 48550, 38.25887, 5.84023, 11/15/11 0:00, 3274, 8204, 4207, 445, 4002, 169, 633, 4037, 2156
1, 50541, 38.25836, 8.52744, 10/30/13 0:00, 3000, 72, 2396, 849, 2582, 436, 856, 2807, 2200
1, 48538, 38.25827, 5.69823, 11/15/11 0:00, 3264, 8204, 4188, 676, 3700, 128, 711, 3737, 2626
1, 48548, 38.25826, 5.82776, 11/15/11 0:00, 3276, 8204, 4217, 573, 3610, 505, 773, 3674, 1925
1, 47287, 38.25796, 10.51725, 9/15/10 0:00, 1931, 72, 1590, 462, 2346, 234, 600, 2087, 1250
1, 48537, 38.25792, 5.70236, 11/15/11 0:00, 2868, 1033, 2477, 3911, 4879, 3787, 3940, 4579, 3639
1, 50000, 38.25784, 5.70588, 1/21/13 0:00, 3336, 72, 2523, 788, 1877, 327, 589, 2462, 2003
1, 48533, 38.25721, 5.69606, 11/15/11 0:00, 3264, 8204, 4188, 676, 3700, 128, 711, 3737, 2626
1, 48566, 38.25717, 5.83185, 11/15/11 0:00, 3276, 8204, 4217, 383, 4084, 91, 564, 4118, 2185
1, 49983, 38.25682, 5.72427, 1/21/13 0:00, 3517, 72, 380, 1016, 2195, 543, 884, 2484, 1919
1, 60609, 38.25652, 8.70714, 10/22/14 0:00, 2758, 72, 976, 776, 2529, 375, 819, 2884, 1893
1, 69884, 38.256483, 7.769167, 9/9/16 0:00, 2140, 136, 868, 611, 3450, 266, 779, 3213, 2208
1, 61293, 38.2564167, 8.7078333, 10/27/14 0:00, 2758, 72, 976, 776, 2529, 375, 819, 2884, 1893
1, 51257, 38.25636, 5.80042, 1/17/14 0:00, 3486, 72, 1137, 579, 2334, 242, 507, 2594, 1759
1, 49965, 38.25605, 5.78031, 1/19/13 0:00, 3521, 72, 388, 1020, 2612, 525, 897, 3223, 2316
1, 49991, 38.25581, 5.69717, 1/21/13 0:00, 3515, 72, 371, 1109, 2550, 583, 964, 3018, 2464
0, 49990, 38.25576, 5.69736, 1/21/13 0:00, 3515, 72, 371, 1109, 2550, 583, 964, 3018, 2464
1, 49992, 38.25566, 5.69673, 1/21/13 0:00, 3515, 72, 371, 1109, 2550, 583, 964, 3018, 2464
0, 49988, 38.25552, 5.69962, 1/21/13 0:00, 3516, 72, 380, 1099, 2392, 568, 919, 3042, 2378
1, 48536, 38.25503, 5.69478, 11/15/11 0:00, 3265, 1033, 4198, 1146, 4148, 931, 1272, 4482, 2902
0, 49964, 38.2549, 5.78084, 1/19/13 0:00, 3521, 72, 388, 1020, 2612, 525, 897, 3223, 2316
1, 51260, 38.25483, 5.8031, 1/17/14 0:00, 3486, 72, 1137, 579, 2334, 242, 507, 2594, 1759
1, 51268, 38.25483, 5.80031, 1/18/14 0:00, 3486, 72, 1137, 579, 2334, 242, 507, 2594, 1759
1, 48543, 38.25463, 5.07908, 11/15/11 0:00, 2813, 8204, 2588, 688, 1894, 617, 722, 2266, 1796
0, 45778, 38.2545, 9.0903, 12/11/08 0:00, 3788, 72, 1057, 999, 2459, 457, 804, 2728, 2238
0, 46198, 38.2545, 9.0903, 11/12/08 0:00, 3397, 72, 3653, 739, 2829, 355, 741, 2994, 1953
1, 50887, 38.25445, 9.09037, 11/10/13 0:00, 2835, 72, 4997, 629, 2486, 326, 564, 2636, 1611
0, 49986, 38.25444, 5.70214, 1/21/13 0:00, 3516, 72, 380, 1163, 2404, 595, 951, 3062, 2396
1, 65052, 38.25385, 8.53612, 10/26/15 0:00, 2807, 72, 949, 947, 2520, 496, 887, 2838, 2249
0, 49982, 38.25381, 5.70338, 1/21/13 0:00, 3516, 72, 380, 1163, 2404, 595, 951, 3062, 2396
0, 49985, 38.25364, 5.70232, 1/21/13 0:00, 3516, 72, 380, 1163, 2404, 595, 951, 3062, 2396
1, 51267, 38.2534, 5.80506, 1/18/14 0:00, 3487, 72, 1128, 700, 2420, 282, 575, 2927, 2006
1, 49984, 38.25336, 5.70212, 1/21/13 0:00, 3516, 72, 380, 1163, 2404, 595, 951, 3062, 2396
1, 61260, 38.25334, 8.53828, 10/18/14 0:00, 2431, 72, 577, 501, 2342, 246, 596, 2543, 1693
1, 57976, 38.252708, 7.941535, 10/6/14 0:00, 2102, 8204, 677, 649, 2951, 412, 734, 2819, 1918
1, 48544, 38.252661, 5.07744, 11/15/11 0:00, 2813, 8204, 2588, 408, 2007, 7, 343, 2842, 2262
1, 50984, 38.25259, 7.94154, 9/15/13 0:00, 2161, 8204, 813, 563, 3217, 269, 690, 3286, 1910
1, 49963, 38.25255, 5.78222, 1/19/13 0:00, 3523, 74, 406, 1126, 2504, 565, 937, 3006, 2441
0, 49989, 38.2525, 5.69961, 1/21/13 0:00, 3516, 72, 380, 1099, 2392, 568, 919, 3042, 2378
1, 48545, 38.25198, 5.08181, 11/15/11 0:00, 2813, 8204, 2588, 384, 2317, 26, 391, 3091, 2442
1, 49773, 38.25191, 8.56533, 10/25/12 0:00, 2699, 72, 495, 834, 2260, 405, 759, 2576, 2000
1, 47291, 38.25181, 10.3311, 9/15/10 0:00, 2120, 140, 172, 617, 3419, 327, 833, 3213, 2225
1, 50585, 38.25178, 8.5651, 10/30/13 0:00, 3003, 72, 2405, 845, 2577, 416, 847, 2957, 2096
1, 48563, 38.25154, 5.78041, 11/15/11 0:00, 3528, 1032, 5722, 1885, 4318, 1767, 2035, 4549, 3075
1, 47292, 38.25142, 10.32704, 9/15/10 0:00, 2120, 140, 172, 585, 3328, 282, 803, 3028, 2018
0, 63841, 38.25138, 8.96004, 9/9/15 0:00, 1565, 200, 4216, 382, 2494, 173, 526, 2218, 1469
1, 57965, 38.25131, 8.70553, 9/19/14 0:00, 2911, 200, 5921, 513, 4296, 275, 920, 3645, 2305
1, 57966, 38.25131, 8.70553, 9/19/14 0:00, 2911, 200, 5921, 513, 4296, 275, 920, 3645, 2305
1, 51273, 38.25101, 5.80333, 1/17/14 0:00, 3487, 72, 1128, 723, 2388, 288, 589, 2885, 2015
1, 50797, 38.25092, 7.51025, 12/10/13 0:00, 3627, 72, 759, 1408, 2861, 563, 1085, 3606, 3351
0, 63840, 38.24999, 8.95925, 9/9/15 0:00, 2160, 136, 1040, 547, 2773, 283, 701, 2677, 1635
1, 47475, 38.24958, 9.09396, 12/2/10 0:00, 3640, 72, 1057, 1165, 2524, 474, 863, 2877, 2347
1, 63838, 38.24932, 8.99551, 9/9/15 0:00, 2459, 8204, 3615, 575, 3732, 279, 822, 3351, 2204
1, 47321, 38.2491167, 7.93815, 9/15/10 0:00, 2022, 8204, 667, 684, 3189, 575, 849, 3332, 1970
0, 48568, 38.24868, 5.77743, 11/15/11 0:00, 3528, 1032, 5722, 671, 3551, 773, 951, 3881, 2092
1, 63839, 38.24857, 8.96644, 9/9/15 0:00, 2160, 136, 1040, 894, 3341, 565, 1048, 3388, 2196
1, 49962, 38.24842, 5.78523, 1/19/13 0:00, 3523, 74, 406, 1139, 2442, 564, 937, 3117, 2390
1, 61259, 38.24707, 8.57038, 10/18/14 0:00, 2434, 136, 570, 567, 2033, 266, 611, 2211, 1671
1, 51266, 38.24687, 5.78752, 1/18/14 0:00, 3486, 72, 1128, 914, 2274, 338, 680, 2708, 2308
1, 49961, 38.24648, 5.78564, 1/19/13 0:00, 3523, 74, 406, 1139, 2442, 564, 937, 3117, 2390
1, 47199, 38.24596, 11.63242, 9/18/10 0:00, 1893, 204, 2706, 858, 2878, 660, 938, 2798, 1849
1, 49810, 38.24596, 9.12132, 11/17/12 0:00, 3434, 72, 1112, 1063, 2741, 460, 854, 2626, 2150
1, 50572, 38.2451, 8.47383, 10/30/13 0:00, 2996, 72, 2396, 847, 2512, 429, 847, 2754, 2151
1, 47822, 38.2446, 8.06615, 10/15/10 0:00, 2483, 8204, 867, 620, 3410, 299, 711, 3508, 2297
0, 48398, 38.24383, 9.11037, 12/9/11 0:00, 3714, 72, 433, 828, 1921, 336, 640, 2302, 1712
1, 47476, 38.24347, 9.11029, 12/2/10 0:00, 3642, 72, 1067, 961, 2339, 414, 755, 2628, 2015
1, 65310, 38.2434, 6.1804, 12/5/15 0:00, 3085, 1033, 5919, 2865, 4377, 3414, 3088, 3998, 3311
1, 65311, 38.2432, 6.1797, 12/5/15 0:00, 3085, 1033, 5919, 2865, 4377, 3414, 3088, 3998, 3311
0, 50478, 38.24167, 11.454, 8/22/13 0:00, 2283, 136, 1538, 794, 2163, 407, 824, 2282, 1589
1, 47203, 38.24159, 11.78841, 9/19/10 0:00, 1903, 136, 2669, 476, 2514, 240, 551, 2391, 1370
1, 69883, 38.241017, 7.81275, 9/10/16 0:00, 2609, 136, 4471, 680, 3658, 357, 880, 3469, 2559
1, 69958, 38.24098, 8.58309, 9/24/16 0:00, 2931, 204, 5943, 639, 3477, 320, 893, 3728, 2150
1, 65051, 38.24078, 8.57692, 10/26/15 0:00, 2811, 72, 968, 1074, 2595, 558, 951, 2846, 2278
1, 64893, 38.24056, 9.00242, 10/8/15 0:00, 2489, 136, 1112, 976, 2889, 486, 963, 3118, 2120
0, 45779, 38.2397, 9.1329, 12/11/08 0:00, 3792, 72, 1075, 1068, 2212, 417, 767, 2587, 2180
0, 46199, 38.2397, 9.1329, 11/12/08 0:00, 3402, 72, 3671, 786, 2909, 351, 767, 3011, 1949
1, 48361, 38.23961, 9.03389, 11/8/11 0:00, 3477, 8204, 5339, 857, 3090, 421, 915, 3438, 2216
1, 50540, 38.23947, 8.5978, 10/30/13 0:00, 2767, 72, 469, 797, 2233, 406, 771, 2629, 1930
1, 65167, 38.23809, 9.0228, 11/6/15 0:00, 2932, 8204, 441, 811, 2526, 512, 828, 2534, 1820
1, 65166, 38.23787, 9.04878, 11/6/15 0:00, 3161, 1033, 2442, 3000, 4594, 2631, 3019, 4406, 3802
1, 48399, 38.23773, 9.14662, 12/9/11 0:00, 3717, 72, 424, 814, 1988, 338, 640, 2326, 1815
0, 49781, 38.23765, 8.5997, 10/26/12 0:00, 2702, 72, 479, 898, 2415, 419, 807, 2872, 2055
1, 65060, 38.23722, 7.82493, 10/27/15 0:00, 2289, 76, 4342, 924, 2876, 434, 821, 3190, 2186
1, 47266, 38.23695, 9.37315, 9/23/10 0:00, 2079, 140, 370, 496, 2855, 258, 634, 2961, 1760
1, 69957, 38.23675, 8.61027, 9/24/16 0:00, 2932, 204, 5943, 642, 3637, 345, 929, 3388, 2300
1, 61258, 38.23673, 8.60896, 10/18/14 0:00, 2439, 72, 540, 673, 2431, 341, 728, 2765, 1875
1, 65050, 38.23673, 8.60502, 10/26/15 0:00, 2814, 72, 985, 1125, 2669, 571, 1015, 2926, 2371
1, 47477, 38.23667, 9.15199, 12/2/10 0:00, 3646, 72, 1084, 865, 2214, 373, 723, 2453, 1861
0, 65168, 38.23654, 9.13388, 11/6/15 0:00, 2942, 8204, 424, 664, 1567, 473, 632, 1703, 1115
1, 48280, 38.23645, 9.00534, 10/18/11 0:00, 2609, 72, 1067, 837, 2307, 421, 826, 2454, 1862
1, 69959, 38.2364, 8.60834, 9/24/16 0:00, 2932, 204, 5943, 642, 3637, 345, 929, 3388, 2300
1, 69927, 38.23565, 8.403467, 9/23/16 0:00, 2924, 1034, 5932, 1352, 3827, 1506, 1566, 3483, 2350
1, 64881, 38.23541, 8.68503, 10/7/15 0:00, 2468, 136, 1057, 930, 2647, 494, 921, 2858, 2104
0, 49782, 38.23472, 8.48023, 10/26/12 0:00, 2693, 72, 496, 812, 2429, 397, 745, 3032, 2162
0, 63191, 38.234463, 11.803457, 8/19/15 0:00, 1656, 1801, 3840, 2757, 4014, 2904, 2896, 3901, 2068
1, 65047, 38.23333, 8.62617, 10/26/15 0:00, 2816, 72, 985, 1361, 2944, 629, 1130, 3631, 2660
1, 65048, 38.23333, 8.62617, 10/26/15 0:00, 2816, 72, 985, 1361, 2944, 629, 1130, 3631, 2660
1, 65049, 38.23333, 8.62617, 10/26/15 0:00, 2816, 72, 985, 1361, 2944, 629, 1130, 3631, 2660
1, 69954, 38.23143, 8.68061, 9/24/16 0:00, 2636, 200, 4580, 735, 3300, 350, 943, 3506, 2231
1, 50796, 38.22965, 7.48416, 12/10/13 0:00, 3625, 72, 769, 1603, 2667, 711, 1212, 3585, 3444
1, 47293, 38.2279, 10.30683, 9/15/10 0:00, 2121, 140, 167, 590, 2579, 284, 711, -90, 1620
1, 61268, 38.22733, 9.01475, 10/18/14 0:00, 2220, 8204, 3162, 475, 1978, 335, 587, 1956, 1386
0, 45780, 38.227, 9.1833, 12/11/08 0:00, 3797, 72, 1103, 853, 2410, 373, 712, 2743, 2194
0, 46200, 38.227, 9.1833, 11/12/08 0:00, 3180, 72, 1158, 612, 2291, 321, 618, 2401, 1663
1, 65169, 38.22644, 9.167, 11/6/15 0:00, 3172, 1032, 2478, 713, 1709, 658, 794, 1994, 1468
1, 48400, 38.22598, 9.16698, 12/9/11 0:00, 3720, 72, 405, 772, 1952, 335, 623, 2243, 1786
1, 69956, 38.22576, 8.64139, 9/24/16 0:00, 2635, 204, 4580, 702, 3762, 221, 893, 3808, 2321
1, 47994, 38.22549, 10.8918, 9/4/10 0:00, 2083, 1032, 30, 1222, 2882, 991, 1358, 3068, 2291
1, 47478, 38.2251, 9.17432, 12/2/10 0:00, 3648, 72, 1102, 1008, 2189, 393, 750, 2647, 1969
0, 47405, 38.22492, 9.01498, 12/5/10 0:00, 3669, 72, 433, 1042, 2196, 548, 909, 2524, 1871
1, 69882, 38.224817, 7.8305, 9/10/16 0:00, 2145, 136, 913, 784, 3230, 394, 894, 3281, 2642
1, 47444, 38.22477, 8.01956, 11/10/10 0:00, 2817, 136, 4332, 535, 2779, 273, 506, 2877, 1913
1, 48724, 38.22453, 11.44384, 12/27/11 0:00, 4049, 72, 76, 1005, 2226, 483, 857, 2391, 1863
0, 49805, 38.22421, 9.01899, 11/16/12 0:00, 3426, 72, 1112, 968, 2638, 510, 914, 2884, 1923
1, 61162, 38.2239, 11.44447, 10/6/14 0:00, 2605, 72, 1538, 980, 2543, 488, 916, 2763, 1939
1, 47197, 38.22374, 11.6134, 9/18/10 0:00, 2565, 1032, 3986, 2413, 4792, 2201, 2510, 4506, 3353
1, 48362, 38.22342, 9.01791, 11/8/11 0:00, 3476, 204, 5340, 801, 3023, 415, 924, 3047, 2087
1, 45283, 38.22287, 8.06486, 10/21/07 0:00, 2391, 72, 2110, 414, 3006, 217, 522, 3032, 1864
1, 47198, 38.22226, 11.61322, 9/18/10 0:00, 2565, 1032, 3986, 2413, 4792, 2201, 2510, 4506, 3353
1, 63837, 38.22076, 9.0173, 9/9/15 0:00, 2164, 8204, 1075, 689, 2836, 362, 820, 2648, 2043
0, 49780, 38.2205, 8.64804, 10/26/12 0:00, 2707, 72, 450, 1007, 2674, 464, 894, 3175, 2232
1, 61352, 38.22025, 8.64785, 10/18/14 0:00, 2442, 72, 523, 647, 2475, 343, 714, 2548, 1843
1, 50799, 38.21989, 7.41848, 12/10/13 0:00, 3620, 72, 769, 1149, 2706, 531, 952, 3221, 2973
1, 50888, 38.21983, 9.1369, 11/10/13 0:00, 2840, 72, 4977, 580, 1886, 313, 516, 2142, 1412
1, 50795, 38.21953, 7.4624, 12/10/13 0:00, 3624, 72, 777, 1372, 2701, 571, 1060, 3464, 3367
1, 47194, 38.21871, 11.45054, 9/18/10 0:00, 2178, 1032, 109, 913, 2570, 685, 995, 2461, 1741
1, 47193, 38.2168, 11.46243, 9/18/10 0:00, 2177, 8204, 100, 1048, 2529, 857, 1142, 2585, 1905
1, 47192, 38.21609, 11.46222, 9/18/10 0:00, 1603, 1032, 4716, 1205, 2616, 1314, 1338, 2401, 1873
1, 48054, 38.21591, 10.88656, 10/3/10 0:00, 2121, 76, 2818, 441, 2159, 217, 488, 2198, 1271
1, 50800, 38.21512, 7.43435, 12/10/13 0:00, 3622, 72, 777, 1174, 2579, 477, 939, 3213, 3048
0, 50889, 38.21423, 9.20462, 11/10/13 0:00, 2847, 72, 4967, 564, 2501, 304, 539, 2466, 1668
0, 65279, 38.214, 6.1918, 10/29/15 0:00, 2266, 1033, 5307, 1538, 2523, 1840, 1604, 2301, 1642
1, 65309, 38.214, 6.1917, 12/5/15 0:00, 3573, 1033, 2002, 2449, 3434, 2488, 2586, 3578, 2432
1, 49811, 38.21355, 9.2055, 11/17/12 0:00, 3443, 72, 1166, 1228, 2697, 500, 923, 3175, 2365
1, 47301, 38.2135, 10.04761, 9/15/10 0:00, 1818, 140, 2948, 300, 2703, 168, 460, 2689, 1411
1, 45693, 38.21348, 8.06788, 5/11/08 0:00, 2424, 72, 2304, 784, 2429, 388, 718, 3183, 2562
0, 45618, 38.21339, 9.01598, 10/21/08 0:00, 2776, 72, 1094, 645, 2382, 337, 731, 2555, 1634
1, 47195, 38.21328, 11.49673, 9/18/10 0:00, 2179, 8204, 114, 1167, 3289, 863, 1226, 3178, 2348
1, 69888, 38.213267, 8.24665, 9/8/16 0:00, 1262, 8204, 5730, 1081, 3111, 1266, 1269, 3272, 1997
1, 45694, 38.21294, 8.03789, 5/11/08 0:00, 2426, 136, 2303, 799, 2276, 413, 718, 2996, 2656
1, 61310, 38.21265, 9.0164667, 10/30/14 0:00, 2869, 72, 379, 719, 2308, 348, 705, 2360, 1702
1, 45781, 38.2123, 9.2084, 12/11/08 0:00, 3801, 72, 1121, 935, 2486, 393, 746, 2840, 2254
1, 46201, 38.2123, 9.2084, 11/12/08 0:00, 3184, 72, 1175, 574, 2693, 282, 628, 2892, 1779
1, 47191, 38.211, 11.47318, 9/18/10 0:00, 2471, 1801, 2885, 1431, 3088, 1113, 1503, 3144, 1979
1, 50539, 38.20927, 8.67477, 10/30/13 0:00, 2776, 72, 414, 885, 2549, 438, 853, 3061, 2224
1, 47196, 38.20923, 11.53314, 9/18/10 0:00, 2182, 8204, 129, 1146, 2662, 808, 1141, 2826, 1947
1, 61261, 38.20923, 8.67286, 10/18/14 0:00, 2445, 72, 505, 762, 2561, 397, 777, 2819, 2118
1, 50538, 38.20919, 8.67486, 10/29/13 0:00, 2776, 72, 414, 885, 2549, 438, 853, 3061, 2224
1, 65059, 38.20877, 7.85458, 10/27/15 0:00, 2517, 72, 2073, 956, 2675, 502, 844, 2877, 2421
1, 47294, 38.20864, 10.22616, 9/15/10 0:00, 2223, 8204, 1338, 810, 2577, 455, 924, 2557, 1729
1, 47300, 38.2084, 10.05359, 9/15/10 0:00, 2218, 136, 1303, 711, 3518, 379, 883, 3667, 2339
0, 45629, 38.20761, 8.67681, 10/21/08 0:00, 2507, 72, 1927, 869, 2524, 446, 830, 3038, 2107
1, 50798, 38.20758, 7.41017, 12/10/13 0:00, 3620, 72, 778, 1090, 2791, 512, 936, 3543, 2962
1, 47427, 38.2061, 8.48325, 11/4/10 0:00, 2957, 72, 522, 885, 2676, 421, 788, 3212, 2338
1, 64892, 38.20562, 9.01683, 10/8/15 0:00, 2495, 136, 2552, 713, 3014, 377, 820, 2924, 2078
1, 50794, 38.20444, 8.02879, 11/10/13 0:00, 3267, 76, 3529, 726, 3839, 360, 785, 4108, 2411
0, 45783, 38.2039, 9.258, 11/13/08 0:00, 3188, 72, 1193, 676, 2520, 337, 685, 2617, 1857
0, 46203, 38.2039, 9.258, 11/13/08 0:00, 3188, 72, 1193, 676, 2520, 337, 685, 2617, 1857
1, 48279, 38.20382, 9.01705, 10/18/11 0:00, 2613, 72, 1103, 710, 2234, 345, 734, 2494, 1721
1, 48304, 38.20213, 8.6484, 10/20/11 0:00, 2585, 72, 1021, 787, 2515, 381, 830, 2661, 2031
0, 69928, 38.2019, 8.408533, 9/23/16 0:00, 2250, 1033, 1057, 2762, 4063, 2458, 2743, 4495, 3325
0, 50479, 38.20163, 11.44355, 8/22/13 0:00, 2573, 1033, 3957, 1482, 3981, 1194, 1701, 3757, 2572
1, 64884, 38.20156, 8.64675, 10/7/15 0:00, 2467, 136, 1076, 838, 2778, 438, 876, 3049, 2019
1, 45206, 38.2014, 8.64792, 11/8/07 0:00, 2654, 72, 4196, 727, 2359, 386, 726, 2690, 1821
1, 49774, 38.20081, 8.64663, 10/26/12 0:00, 2709, 72, 423, 931, 2636, 434, 856, 2858, 2117
0, 45782, 38.2008, 9.2333, 12/11/08 0:00, 3803, 72, 1139, 1028, 2382, 420, 766, 2898, 2136
0, 46202, 38.2008, 9.2333, 11/12/08 0:00, 3186, 72, 1193, 597, 2473, 294, 622, 2569, 1568
1, 50801, 38.19943, 7.41972, 12/10/13 0:00, 3621, 72, 787, 1133, 2647, 495, 928, 3470, 2903
0, 63201, 38.199205, 11.808484, 8/20/15 0:00, 1660, 1801, 3811, 1824, 3503, 1959, 2000, 2933, 1718
1, 47295, 38.19837, 10.19735, 9/15/10 0:00, 2223, 1034, 1338, 1370, 3170, 1188, 1514, 3310, 2239
1, 50542, 38.19764, 8.64342, 10/30/13 0:00, 2775, 72, 405, 749, 2489, 357, 757, 2833, 1880
1, 43605, 38.1976, 8.968, 9/5/14 0:00, 2768, 200, 5339, 450, 2530, 253, 635, 2573, 1790
1, 47296, 38.19723, 10.18695, 9/15/10 0:00, 2520, 204, 3805, 729, 3755, 310, 983, 3476, 2355
1, 47988, 38.19695, 10.46341, 9/4/10 0:00, 1490, 8204, 4815, 477, 1788, 281, 482, 1884, 1427
1, 61257, 38.19666, 8.6402, 10/18/14 0:00, 2443, 72, 505, 576, 2407, 306, 671, 2448, 1671
0, 49793, 38.19612, 8.46723, 10/30/12 0:00, 2785, 72, 1900, 564, 1587, 315, 559, 1958, 1473
1, 45348, 38.19525, 9.02099, 12/10/07 0:00, 3757, 72, 1112, 1147, 2671, 510, 957, 2910, 2119
1, 50802, 38.19403, 7.42598, 11/10/13 0:00, 3220, 72, 3446, 1024, 3366, 468, 966, 3643, 2738
0, 45628, 38.19298, 8.69615, 10/21/08 0:00, 2509, 72, 1909, 769, 2299, 405, 752, 2789, 1887
1, 63857, 38.19291, 8.6975, 9/10/15 0:00, 2458, 8204, 3615, 929, 3685, 732, 1186, 3425, 2373
0, 63202, 38.192525, 11.802229, 8/21/15 0:00, 1661, 1801, 3802, 1962, 3559, 2123, 2143, 3361, 1697
1, 50791, 38.19188, 8.00659, 11/10/13 0:00, 2733, 72, 5099, 479, 2847, 292, 506, 2930, 1692
0, 63836, 38.19041, 9.02108, 9/9/15 0:00, 2465, 200, 3653, 536, 3175, 238, 735, 3155, 1923
1, 45188, 38.19039, 9.02106, 11/7/07 0:00, 2891, 138, 1800, 742, 2321, 366, 730, 2390, 1680
1, 61366, 38.1901333, 9.0215333, 10/30/14 0:00, 2869, 72, 370, 639, 2113, 317, 659, 2381, 1585
1, 51278, 38.18887, 4.94883, 1/15/14 0:00, 3422, 72, 1246, 977, 1952, 417, 735, 2762, 2892
1, 50792, 38.18782, 7.59681, 11/10/13 0:00, 3233, 72, 3474, 1245, 3076, 536, 1045, 3877, 3020
1, 48353, 38.18759, 8.46206, 11/2/11 0:00, 2942, 76, 995, 751, 2424, 405, 733, 2810, 2061
1, 45617, 38.18738, 9.02151, 10/21/08 0:00, 2778, 72, 1121, 676, 2489, 355, 718, 2711, 1762
1, 51276, 38.18675, 4.94596, 1/15/14 0:00, 3422, 72, 1246, 1325, 2323, 429, 829, 3392, 3176
1, 48751, 38.18583, 10.50514, 12/29/11 0:00, 3967, 72, 119, 798, 2534, 409, 762, 2642, 1672
1, 47297, 38.18526, 10.16401, 9/15/10 0:00, 2224, 8200, 1347, 1083, 3938, 824, 1268, 3871, 2744
1, 45284, 38.18501, 8.00128, 10/21/07 0:00, 2640, 72, 859, 606, 3618, 314, 724, 4483, 2235
1, 50864, 38.18498, 8.45899, 10/23/13 0:00, 2692, 72, 1084, 655, 3230, 343, 739, 3412, 2097
1, 50803, 38.18473, 7.43075, 12/10/13 0:00, 3623, 72, 805, 1149, 2472, 494, 924, 2976, 2709
0, 45630, 38.18388, 8.63755, 10/21/08 0:00, 2748, 72, 1039, 807, 2386, 423, 815, 2692, 1924
1, 65350, 38.1833, 7.9914, 10/6/15 0:00, 2155, 72, 1972, 414, 4124, 220, 612, 3331, 1818
1, 48055, 38.18327, 10.89387, 10/3/10 0:00, 2125, 76, 2790, 456, 2466, 227, 536, 2518, 1403
0, 63197, 38.183269, 11.719973, 8/20/15 0:00, 1661, 1033, 3821, 3359, 4495, 3583, 3535, 4531, 2469
0, 50484, 38.1832, 11.43318, 8/22/13 0:00, 2288, 8200, 1583, 873, 3163, 584, 1091, 2803, 1912
1, 69881, 38.182617, 7.978817, 9/10/16 0:00, 2616, 8204, 4520, 501, 4192, 254, 733, 3773, 2324
1, 57947, 38.18119, 8.9502, 9/18/14 0:00, 1928, 136, 1827, 423, 2309, 217, 562, 2226, 1516
1, 65349, 38.181, 7.9783, 10/6/15 0:00, 2154, 72, 1972, 437, 3734, 216, 579, 3164, 1846
1, 64908, 38.18078, 8.94629, 10/9/15 0:00, 2490, 136, 1166, 733, 3182, 410, 814, 3089, 1901
1, 50793, 38.18073, 7.5922, 11/10/13 0:00, 2877, 72, 3312, 944, 2611, 485, 823, 3109, 2558
1, 48540, 38.18039, 4.94314, 11/15/11 0:00, 3256, 1034, 3117, 1818, 2866, 1624, 1831, 3160, 2621
1, 47219, 38.18, 10.67, 9/20/10 0:00, 2142, 8200, 49, 655, 2171, 301, 729, 2235, 1504
1, 50806, 38.17869, 7.43554, 12/10/13 0:00, 3625, 72, 822, 1277, 2567, 544, 1009, 3225, 3054
1, 69900, 38.177983, 7.53975, 9/8/16 0:00, 2143, 72, 904, 889, 3247, 456, 907, 3796, 2814
1, 61264, 38.17709, 8.78903, 10/18/14 0:00, 2456, 72, 450, 573, 2724, 292, 683, 2859, 1726
1, 60685, 38.17581, 10.50285, 10/1/14 0:00, 2589, 140, 3881, 1125, 2923, 958, 1309, 3065, 2112
1, 69901, 38.17575, 7.585383, 9/8/16 0:00, 2144, 136, 913, 681, 3185, 357, 786, 3501, 2421
1, 60943, 38.17574, 11.4253, 10/6/14 0:00, 2608, 72, 1574, 950, 2575, 428, 883, 2695, 2019
1, 48725, 38.17557, 11.44281, 12/27/11 0:00, 4051, 72, 101, 1095, 1993, 515, 888, 3441, 1806
1, 48750, 38.17548, 10.50306, 12/29/11 0:00, 3967, 72, 110, 800, 2555, 393, 749, 2623, 1647
1, 64909, 38.17532, 8.92845, 10/9/15 0:00, 2489, 72, 1166, 811, 3324, 423, 869, 3422, 2191
1, 61262, 38.17444, 8.70332, 10/18/14 0:00, 2449, 72, 468, 548, 2348, 281, 635, 2676, 1682
1, 63198, 38.173929, 11.73585, 8/20/15 0:00, 1662, 1033, 3811, 3827, 4919, 4035, 4010, 4302, 2688
1, 47823, 38.17306, 8.05534, 10/15/10 0:00, 2488, 72, 931, 634, 3718, 326, 788, 3466, 2231
0, 50382, 38.17302, 11.573, 11/4/13 0:00, 3131, 72, 1263, 1056, 2498, 455, 887, 2828, 2307
1, 47428, 38.17295, 8.4455, 11/5/10 0:00, 2955, 72, 516, 738, 2716, 304, 640, 3092, 2062
1, 49027, 38.17223, 11.80123, 2/11/12 0:00, 3519, 72, 227, 1342, 2208, 524, 973, 3018, 2809
0, 50483, 38.17204, 11.40525, 8/22/13 0:00, 2577, 1033, 3977, 1194, 3663, 945, 1437, 3247, 2427
